w,k,Output,Index,Symbol
øĆ,1459,ÿç,3080,øĆÿ
ÿç,189,½,3081,ÿç½
½,303,į,3082,½į
į,297,ĩ,3083,įĩ
ĩ,516,ÿÿÿÿÿ,3084,ĩÿ
ÿÿÿÿÿ,2471,ùĂ,3085,ÿÿÿÿÿù
ùĂ,1898,Ăÿÿÿÿÿÿÿÿ,3086,ùĂĂ
Ăÿÿÿÿÿÿÿÿ,520,ÿÿÿÿÿÿÿÿÿ,3087,Ăÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿ,210,Ò,3088,ÿÿÿÿÿÿÿÿÿÒ
Ò,235,ë,3089,Òë
ë,299,ī,3090,ëī
ī,264,Ĉ,3091,īĈ
Ĉ,1797,ĂýĆ,3092,ĈĂ
ĂýĆ,607,Āþ,3093,ĂýĆĀ
Āþ,1153,üú,3094,Āþü
üú,883,ÿă,3095,üúÿ
ÿă,723,āĂ,3096,ÿăā
āĂ,1006,āþ,3097,āĂā
āþ,1687,þĂÿ,3098,āþþ
þĂÿ,2661,þþÿ,3099,þĂÿþ
þþÿ,1002,ÿĀþ,3100,þþÿÿ
ÿĀþ,1229,ĀýĀ,3101,ÿĀþĀ
ĀýĀ,1047,ÿýÿ,3102,ĀýĀÿ
ÿýÿ,528,ýā,3103,ÿýÿý
ýā,722,āā,3104,ýāā
āā,1584,ýü,3105,āāý
ýü,260,Ą,3106,ýüĄ
Ą,221,Ý,3107,ĄÝ
Ý,3032,âû,3108,Ýâ
âû,260,Ą,3109,âûĄ
Ą,1592,Ľÿ,3110,ĄĽ
Ľÿ,1835,üĂÿÿÿÿÿ,3111,Ľÿü
üĂÿÿÿÿÿ,671,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3112,üĂÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1911,ýþý,3113,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿý
ýþý,824,Ąÿ,3114,ýþýĄ
Ąÿ,533,þĀÿ,3115,Ąÿþ
þĀÿ,251,û,3116,þĀÿû
û,182,¶,3117,û¶
¶,2360,Ęı,3118,¶Ę
Ęı,2261,āú,3119,Ęıā
āú,1037,þĂ,3120,āúþ
þĂ,256,Ā,3121,þĂĀ
Ā,2308,öû,3122,Āö
öû,2726,Ďÿÿÿ,3123,öûĎ
Ďÿÿÿ,515,ÿÿÿÿ,3124,Ďÿÿÿÿ
ÿÿÿÿ,232,è,3125,ÿÿÿÿè
è,238,î,3126,èî
î,1531,Đÿ,3127,îĐ
Đÿ,246,ö,3128,Đÿö
ö,200,È,3129,öÈ
È,163,£,3130,È£
£,201,É,3131,£É
É,2596,ôü,3132,Éô
ôü,1070,Ăþ,3133,ôüĂ
Ăþ,584,ÿā,3134,Ăþÿ
ÿā,806,üĀ,3135,ÿāü
üĀ,260,Ą,3136,üĀĄ
Ą,295,ħ,3137,Ąħ
ħ,334,Ŏ,3138,ħŎ
Ŏ,337,ő,3139,Ŏő
ő,276,Ĕ,3140,őĔ
Ĕ,1389,Āú,3141,ĔĀ
Āú,250,ú,3142,Āúú
ú,2440,Ěÿ,3143,úĚ
Ěÿ,616,ÿÿÿÿÿÿþ,3144,Ěÿÿ
ÿÿÿÿÿÿþ,1612,þāÿþ,3145,ÿÿÿÿÿÿþþ
þāÿþ,1321,ÿĀÿÿÿÿÿÿÿÿ,3146,þāÿþÿ
ÿĀÿÿÿÿÿÿÿÿ,668,þÿÿÿĀ,3147,ÿĀÿÿÿÿÿÿÿÿþ
þÿÿÿĀ,1049,ÿþĀÿ,3148,þÿÿÿĀÿ
ÿþĀÿ,2833,äö,3149,ÿþĀÿä
äö,232,è,3150,äöè
è,117,u,3151,èu
u,390,Ɔ,3152,uƆ
Ɔ,267,ċ,3153,Ɔċ
ċ,1701,ĆĂ,3154,ċĆ
ĆĂ,1641,üĄ,3155,ĆĂü
üĄ,2033,ăĉ,3156,üĄă
ăĉ,2013,ăĂ,3157,ăĉă
ăĂ,1518,ăā,3158,ăĂă
ăā,3060,ăāĀ,3159,ăāă
ăāĀ,942,Ăÿÿÿÿþ,3160,ăāĀĂ
Ăÿÿÿÿþ,659,ÿþý,3161,Ăÿÿÿÿþÿ
ÿþý,757,ýý,3162,ÿþýý
ýý,3064,úüü,3163,ýýú
úüü,2842,ùö,3164,úüüù
ùö,1934,øû,3165,ùöø
øû,1721,ùĆ,3166,øûù
ùĆ,259,ă,3167,ùĆă
ă,180,´,3168,ă´
´,196,Ä,3169,´Ä
Ä,404,Ɣ,3170,ÄƔ
Ɣ,244,ô,3171,Ɣô
ô,272,Đ,3172,ôĐ
Đ,2266,ēÿ,3173,Đē
ēÿ,677,ÿÿÿÿþý,3174,ēÿÿ
ÿÿÿÿþý,913,þă,3175,ÿÿÿÿþýþ
þă,513,ÿÿ,3176,þăÿ
ÿÿ,234,ê,3177,ÿÿê
ê,267,ċ,3178,êċ
ċ,1414,ąā,3179,ċą
ąā,1434,øĆ,3180,ąāø
øĆ,256,Ā,3181,øĆĀ
Ā,232,è,3182,Āè
è,192,À,3183,èÀ
À,303,į,3184,Àį
į,293,ĥ,3185,įĥ
ĥ,515,ÿÿÿÿ,3186,ĥÿ
ÿÿÿÿ,702,üÿĂ,3187,ÿÿÿÿü
üÿĂ,2017,þĀÿÿÿÿÿÿÿÿ,3188,üÿĂþ
þĀÿÿÿÿÿÿÿÿ,518,ÿÿÿÿÿÿÿ,3189,þĀÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿ,210,Ò,3190,ÿÿÿÿÿÿÿÒ
Ò,238,î,3191,Òî
î,299,ī,3192,îī
ī,1629,ćþ,3193,īć
ćþ,1540,ÿĈ,3194,ćþÿ
ÿĈ,1481,āû,3195,ÿĈā
āû,2661,þþÿ,3196,āûþ
þþÿ,1718,Āü,3197,þþÿĀ
Āü,1518,ăā,3198,Āüă
ăā,1069,þþĂ,3199,ăāþ
þþĂ,536,ÿÿý,3200,þþĂÿ
ÿÿý,665,Āÿā,3201,ÿÿýĀ
Āÿā,999,þĀþĀ,3202,Āÿāþ
þĀþĀ,2681,ýÿþ,3203,þĀþĀý
ýÿþ,720,þþ,3204,ýÿþþ
þþ,824,Ąÿ,3205,þþĄ
Ąÿ,1334,üþā,3206,Ąÿü
üþā,197,Å,3207,üþāÅ
Å,249,ù,3208,Åù
ù,241,ñ,3209,ùñ
ñ,326,ņ,3210,ñņ
ņ,819,Ĉÿ,3211,ņĈ
Ĉÿ,2301,ÿýāÿÿ,3212,Ĉÿÿ
ÿýāÿÿ,2018,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,3213,ÿýāÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,534,ÿý,3214,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿý,2490,Āāÿÿÿ,3215,ÿýĀ
Āāÿÿÿ,255,ÿ,3216,Āāÿÿÿÿ
ÿ,173,­,3217,ÿ­
­,284,Ĝ,3218,­Ĝ
Ĝ,308,Ĵ,3219,ĜĴ
Ĵ,2826,ÿùą,3220,Ĵÿ
ÿùą,1396,úā,3221,ÿùąú
úā,3021,ôû,3222,úāô
ôû,1429,đÿ,3223,ôûđ
đÿ,2020,þþā,3224,đÿþ
þþā,903,üĂÿ,3225,þþāü
üĂÿ,228,ä,3226,üĂÿä
ä,1482,ûĀ,3227,äû
ûĀ,263,ć,3228,ûĀć
ć,226,â,3229,ćâ
â,152,,3230,â
,173,­,3231,­
­,3021,ôû,3232,­ô
ôû,1482,ûĀ,3233,ôûû
ûĀ,2986,ÿĂÿ,3234,ûĀÿ
ÿĂÿ,1142,ûÿ,3235,ÿĂÿû
ûÿ,1019,ÿĂ,3236,ûÿÿ
ÿĂ,259,ă,3237,ÿĂă
ă,268,Č,3238,ăČ
Č,300,Ĭ,3239,ČĬ
Ĭ,370,Ų,3240,ĬŲ
Ų,306,Ĳ,3241,ŲĲ
Ĳ,260,Ą,3242,ĲĄ
Ą,246,ö,3243,Ąö
ö,255,ÿ,3244,öÿ
ÿ,2068,ěÿ,3245,ÿě
ěÿ,2793,ÿÿÿÿÿÿþĀÿ,3246,ěÿÿ
ÿÿÿÿÿÿþĀÿ,1924,þÿÿÿÿÿÿÿ,3247,ÿÿÿÿÿÿþĀÿþ
þÿÿÿÿÿÿÿ,616,ÿÿÿÿÿÿþ,3248,þÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿþ,1008,āÿÿÿþ,3249,ÿÿÿÿÿÿþā
āÿÿÿþ,223,ß,3250,āÿÿÿþß
ß,263,ć,3251,ßć
ć,155,,3252,ć
,242,ò,3253,ò
ò,357,ť,3254,òť
ť,2933,òĀ,3255,ťò
òĀ,261,ą,3256,òĀą
ą,3257,ąą,3257,ąą
ąą,1540,ÿĈ,3258,ąąÿ
ÿĈ,2506,ĄăĂ,3259,ÿĈĄ
ĄăĂ,2546,Ăāā,3260,ĄăĂĂ
Ăāā,2114,ĀÿĀ,3261,ĂāāĀ
ĀÿĀ,550,ÿÿÿÿÿþ,3262,ĀÿĀÿ
ÿÿÿÿÿþ,1156,þüþ,3263,ÿÿÿÿÿþþ
þüþ,2193,üýû,3264,þüþü
üýû,248,ø,3265,üýûø
ø,246,ö,3266,øö
ö,2772,øú,3267,öø
øú,249,ù,3268,øúù
ù,1463,ûċ,3269,ùû
ûċ,245,õ,3270,ûċõ
õ,122,z,3271,õz
z,380,ż,3272,zż
ż,285,ĝ,3273,żĝ
ĝ,250,ú,3274,ĝú
ú,2792,ġÿ,3275,úġ
ġÿ,650,þĀÿÿÿ,3276,ġÿþ
þĀÿÿÿ,2597,üÿú,3277,þĀÿÿÿü
üÿú,1184,ćÿÿ,3278,üÿúć
ćÿÿ,238,î,3279,ćÿÿî
î,258,Ă,3280,îĂ
Ă,2005,Ąă,3281,ĂĄ
Ąă,1996,ĄüĂ,3282,ĄăĄ
ĄüĂ,227,ã,3283,ĄüĂã
ã,198,Æ,3284,ãÆ
Æ,307,ĳ,3285,Æĳ
ĳ,288,Ġ,3286,ĳĠ
Ġ,523,ÿÿÿþ,3287,Ġÿ
ÿÿÿþ,2300,üăÿ,3288,ÿÿÿþü
üăÿ,571,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3289,üăÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,210,Ò,3290,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÒ
Ò,1493,íĭ,3291,Òí
íĭ,811,ăÿ,3292,íĭă
ăÿ,2676,Ąć,3293,ăÿĄ
Ąć,1165,ÿü,3294,Ąćÿ
ÿü,1033,þú,3295,ÿüþ
þú,1230,Āă,3296,þúĀ
Āă,607,Āþ,3297,ĀăĀ
Āþ,2994,āþý,3298,Āþā
āþý,3134,Ăþÿ,3299,āþýĂ
Ăþÿ,552,ÿĀÿ,3300,Ăþÿÿ
ÿĀÿ,581,Āÿþ,3301,ÿĀÿĀ
Āÿþ,552,ÿĀÿ,3302,Āÿþÿ
ÿĀÿ,1072,ýĀý,3303,ÿĀÿý
ýĀý,1980,āāÿ,3304,ýĀýā
āāÿ,823,úĄ,3305,āāÿú
úĄ,227,ã,3306,úĄã
ã,214,Ö,3307,ãÖ
Ö,242,ò,3308,Öò
ò,305,ı,3309,òı
ı,287,ğ,3310,ığ
ğ,1246,ÿÿÿýĀ,3311,ğÿ
ÿÿÿýĀ,1450,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3312,ÿÿÿýĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,694,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ,3313,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ,513,ÿÿ,3314,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀÿ
ÿÿ,181,µ,3315,ÿÿµ
µ,277,ĕ,3316,µĕ
ĕ,307,ĳ,3317,ĕĳ
ĳ,993,ÿÿýý,3318,ĳÿ
ÿÿýý,1113,Ā÷,3319,ÿÿýýĀ
Ā÷,250,ú,3320,Ā÷ú
ú,1905,ďÿÿ,3321,úď
ďÿÿ,1839,ÿÿÿÿÿü,3322,ďÿÿÿ
ÿÿÿÿÿü,220,Ü,3323,ÿÿÿÿÿüÜ
Ü,1065,ďþ,3324,Üď
ďþ,205,Í,3325,ďþÍ
Í,131,,3326,Í
,211,Ó,3327,Ó
Ó,2866,úüù,3328,Óú
úüù,2986,ÿĂÿ,3329,úüùÿ
ÿĂÿ,2114,ĀÿĀ,3330,ÿĂÿĀ
ĀÿĀ,1912,ýüÿĂ,3331,ĀÿĀý
ýüÿĂ,2284,ĀĆ,3332,ýüÿĂĀ
ĀĆ,270,Ď,3333,ĀĆĎ
Ď,366,Ů,3334,ĎŮ
Ů,351,ş,3335,Ůş
ş,2011,úú,3336,şú
úú,267,ċ,3337,úúċ
ċ,2266,ēÿ,3338,ċē
ēÿ,2405,þþĀÿ,3339,ēÿþ
þþĀÿ,2092,Āÿþþ,3340,þþĀÿĀ
Āÿþþ,562,Āÿÿÿÿÿ,3341,ĀÿþþĀ
Āÿÿÿÿÿ,737,Āÿÿÿÿÿÿÿÿÿÿÿÿ,3342,ĀÿÿÿÿÿĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿ,986,êõ,3343,Āÿÿÿÿÿÿÿÿÿÿÿÿê
êõ,257,ā,3344,êõā
ā,126,~,3345,ā~
~,347,ś,3346,~ś
ś,271,ď,3347,śď
ď,253,ý,3348,ďý
ý,269,č,3349,ýč
č,1082,āĄ,3350,čā
āĄ,255,ÿ,3351,āĄÿ
ÿ,267,ċ,3352,ÿċ
ċ,253,ý,3353,ċý
ý,1796,ĊĂ,3354,ýĊ
ĊĂ,1566,āăÿ,3355,ĊĂā
āăÿ,635,Āÿÿÿÿÿÿÿÿÿ,3356,āăÿĀ
Āÿÿÿÿÿÿÿÿÿ,1667,þýþÿý,3357,Āÿÿÿÿÿÿÿÿÿþ
þýþÿý,250,ú,3358,þýþÿýú
ú,2842,ùö,3359,úù
ùö,2962,û÷ü,3360,ùöû
û÷ü,253,ý,3361,û÷üý
ý,247,÷,3362,ý÷
÷,264,Ĉ,3363,÷Ĉ
Ĉ,181,µ,3364,Ĉµ
µ,257,ā,3365,µā
ā,342,Ŗ,3366,āŖ
Ŗ,241,ñ,3367,Ŗñ
ñ,294,Ħ,3368,ñĦ
Ħ,1162,āü,3369,Ħā
āü,603,Ăÿÿÿ,3370,āüĂ
Ăÿÿÿ,827,üü,3371,Ăÿÿÿü
üü,1662,ăý,3372,üüă
ăý,995,ăÿÿ,3373,ăýă
ăÿÿ,235,ë,3374,ăÿÿë
ë,1377,Ćć,3375,ëĆ
Ćć,1037,þĂ,3376,Ććþ
þĂ,570,Ăÿ,3377,þĂĂ
Ăÿ,226,â,3378,Ăÿâ
â,201,É,3379,âÉ
É,319,Ŀ,3380,ÉĿ
Ŀ,2939,Ēÿÿ,3381,ĿĒ
Ēÿÿ,2984,ÿüĂÿ,3382,Ēÿÿÿ
ÿüĂÿ,571,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3383,ÿüĂÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,219,Û,3384,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÛ
Û,226,â,3385,Ûâ
â,300,Ĭ,3386,âĬ
Ĭ,824,Ąÿ,3387,ĬĄ
Ąÿ,3257,ąą,3388,Ąÿą
ąą,646,Ăÿü,3389,ąąĂ
Ăÿü,1447,øÿą,3390,Ăÿüø
øÿą,962,ăþ,3391,øÿąă
ăþ,1847,ýýÿā,3392,ăþý
ýýÿā,615,ÿÿÿÿĀÿ,3393,ýýÿāÿ
ÿÿÿÿĀÿ,2113,ĀÿþĀ,3394,ÿÿÿÿĀÿĀ
ĀÿþĀ,2661,þþÿ,3395,ĀÿþĀþ
þþÿ,1668,ýĀă,3396,þþÿý
ýĀă,534,ÿý,3397,ýĀăÿ
ÿý,246,ö,3398,ÿýö
ö,215,×,3399,ö×
×,238,î,3400,×î
î,264,Ĉ,3401,îĈ
Ĉ,314,ĺ,3402,Ĉĺ
ĺ,1324,ÿÿÿü,3403,ĺÿ
ÿÿÿü,2817,Ăü,3404,ÿÿÿüĂ
Ăü,3087,Ăÿÿÿÿÿÿÿÿÿ,3405,ĂüĂ
Ăÿÿÿÿÿÿÿÿÿ,594,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3406,Ăÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1537,ýĀĀÿ,3407,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿý
ýĀĀÿ,514,ÿÿÿ,3408,ýĀĀÿÿ
ÿÿÿ,184,¸,3409,ÿÿÿ¸
¸,269,č,3410,¸č
č,312,ĸ,3411,čĸ
ĸ,1430,ÿÿýā,3412,ĸÿ
ÿÿýā,2011,úú,3413,ÿÿýāú
úú,250,ú,3414,úúú
ú,1271,Ďÿ,3415,úĎ
Ďÿ,2661,þþÿ,3416,Ďÿþ
þþÿ,908,āÿÿÿ,3417,þþÿā
āÿÿÿ,219,Û,3418,āÿÿÿÛ
Û,2976,ĊĀ,3419,ÛĊ
ĊĀ,190,¾,3420,ĊĀ¾
¾,130,,3421,¾
,228,ä,3422,ä
ä,247,÷,3423,ä÷
÷,1869,úþÿ,3424,÷ú
úþÿ,522,ÿÿÿÿÿÿÿÿÿÿÿ,3425,úþÿÿ
ÿÿÿÿÿÿÿÿÿÿÿ,786,āą,3426,ÿÿÿÿÿÿÿÿÿÿÿā
āą,267,ċ,3427,āąċ
ċ,352,Š,3428,ċŠ
Š,360,Ũ,3429,ŠŨ
Ũ,263,ć,3430,Ũć
ć,246,ö,3431,ćö
ö,275,ē,3432,öē
ē,971,čÿ,3433,ēč
čÿ,1664,ýÿĀ,3434,čÿý
ýÿĀ,3341,ĀÿþþĀ,3435,ýÿĀĀ
ĀÿþþĀ,526,ÿÿÿþÿ,3436,ĀÿþþĀÿ
ÿÿÿþÿ,3011,āÿÿÿÿÿÿÿÿ,3437,ÿÿÿþÿā
āÿÿÿÿÿÿÿÿ,515,ÿÿÿÿ,3438,āÿÿÿÿÿÿÿÿÿ
ÿÿÿÿ,221,Ý,3439,ÿÿÿÿÝ
Ý,264,Ĉ,3440,ÝĈ
Ĉ,223,ß,3441,Ĉß
ß,179,³,3442,ß³
³,343,ŗ,3443,³ŗ
ŗ,1434,øĆ,3444,ŗø
øĆ,253,ý,3445,øĆý
ý,732,ČĆ,3446,ýČ
ČĆ,770,Ąą,3447,ČĆĄ
Ąą,258,Ă,3448,ĄąĂ
Ă,1414,ąā,3449,Ăą
ąā,2024,ăÿĀ,3450,ąāă
ăÿĀ,2720,ÿþÿĀ,3451,ăÿĀÿ
ÿþÿĀ,643,ÿÿÿÿÿÿþý,3452,ÿþÿĀÿ
ÿÿÿÿÿÿþý,2021,āĀü,3453,ÿÿÿÿÿÿþýā
āĀü,3359,úù,3454,āĀüú
úù,3359,úù,3455,úùú
úù,247,÷,3456,úù÷
÷,1036,ùþ,3457,÷ù
ùþ,250,ú,3458,ùþú
ú,840,öā,3459,úö
öā,172,¬,3460,öā¬
¬,351,ş,3461,¬ş
ş,254,þ,3462,şþ
þ,288,Ġ,3463,þĠ
Ġ,1722,Ćû,3464,ĠĆ
Ćû,925,ĀĂÿ,3465,ĆûĀ
ĀĂÿ,1452,ÿÿþýÿ,3466,ĀĂÿÿ
ÿÿþýÿ,2986,ÿĂÿ,3467,ÿÿþýÿÿ
ÿĂÿ,255,ÿ,3468,ÿĂÿÿ
ÿ,237,í,3469,ÿí
í,771,ąă,3470,íą
ąă,808,ąÿ,3471,ąăą
ąÿ,529,āÿ,3472,ąÿā
āÿ,215,×,3473,āÿ×
×,210,Ò,3474,×Ò
Ò,338,Œ,3475,ÒŒ
Œ,1008,āÿÿÿþ,3476,Œā
āÿÿÿþ,2973,ýĂÿÿ,3477,āÿÿÿþý
ýĂÿÿ,553,ÿÿÿÿÿÿÿÿÿÿÿÿÿ,3478,ýĂÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿ,227,ã,3479,ÿÿÿÿÿÿÿÿÿÿÿÿÿã
ã,212,Ô,3480,ãÔ
Ô,302,Į,3481,ÔĮ
Į,792,ćÿ,3482,Įć
ćÿ,3449,Ăą,3483,ćÿĂ
Ăą,1525,Ćþ,3484,ĂąĆ
Ćþ,1515,þüÿĂĀ,3485,Ćþþ
þüÿĂĀ,944,ûþ,3486,þüÿĂĀû
ûþ,1335,āþĀ,3487,ûþā
āþĀ,1080,āþÿ,3488,āþĀā
āþÿ,626,ĀÿÿÿÿĀ,3489,āþÿĀ
ĀÿÿÿÿĀ,1298,þÿþ,3490,ĀÿÿÿÿĀþ
þÿþ,907,þā,3491,þÿþþ
þā,2810,ûąþ,3492,þāû
ûąþ,256,Ā,3493,ûąþĀ
Ā,225,á,3494,Āá
á,221,Ý,3495,áÝ
Ý,246,ö,3496,Ýö
ö,328,ň,3497,öň
ň,1774,ÿÿÿÿÿþü,3498,ňÿ
ÿÿÿÿÿþü,1151,ăÿÿÿÿ,3499,ÿÿÿÿÿþüă
ăÿÿÿÿ,651,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3500,ăÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,895,ûĂ,3501,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿû
ûĂ,1941,þāÿÿ,3502,ûĂþ
þāÿÿ,197,Å,3503,þāÿÿÅ
Å,251,û,3504,Åû
û,310,Ķ,3505,ûĶ
Ķ,733,Ćÿ,3506,ĶĆ
Ćÿ,810,ûă,3507,Ćÿû
ûă,3459,úö,3508,ûăú
úö,246,ö,3509,úöö
ö,862,Ėÿ,3510,öĖ
Ėÿ,3383,ÿüĂÿÿ,3511,Ėÿÿ
ÿüĂÿÿ,513,ÿÿ,3512,ÿüĂÿÿÿ
ÿÿ,224,à,3513,ÿÿà
à,1525,Ćþ,3514,àĆ
Ćþ,184,¸,3515,Ćþ¸
¸,128,,3516,¸
,237,í,3517,í
í,1934,øû,3518,íø
øû,546,þý,3519,øûþ
þý,2088,ĝİ,3520,þýĝ
ĝİ,292,Ĥ,3521,ĝİĤ
Ĥ,285,ĝ,3522,Ĥĝ
ĝ,2936,ĈĀ,3523,ĝĈ
ĈĀ,246,ö,3524,ĈĀö
ö,232,è,3525,öè
è,220,Ü,3526,èÜ
Ü,205,Í,3527,ÜÍ
Í,217,Ù,3528,ÍÙ
Ù,564,þÿÿ,3529,Ùþ
þÿÿ,769,ĄĄ,3530,þÿÿĄ
ĄĄ,352,Š,3531,ĄĄŠ
Š,367,ů,3532,Šů
ů,269,č,3533,ůč
č,238,î,3534,čî
î,294,Ħ,3535,îĦ
Ħ,1216,ÿû,3536,Ħÿ
ÿû,598,ÿĀĂ,3537,ÿûÿ
ÿĀĂ,1311,ÿú,3538,ÿĀĂÿ
ÿú,1019,ÿĂ,3539,ÿúÿ
ÿĂ,3438,āÿÿÿÿÿÿÿÿÿ,3540,ÿĂā
āÿÿÿÿÿÿÿÿÿ,2570,ÿÿÿÿþĀÿ,3541,āÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿþĀÿ,2480,ÿÙ,3542,ÿÿÿÿþĀÿÿ
ÿÙ,268,Č,3543,ÿÙČ
Č,189,½,3544,Č½
½,270,Ď,3545,½Ď
Ď,279,ė,3546,Ďė
ė,1150,āă,3547,ėā
āă,260,Ą,3548,āăĄ
Ą,264,Ĉ,3549,ĄĈ
Ĉ,1294,ĉĄ,3550,Ĉĉ
ĉĄ,2586,ăĄ,3551,ĉĄă
ăĄ,2877,Ąāÿ,3552,ăĄĄ
Ąāÿ,1176,ÿĀÿÿÿÿÿÿÿ,3553,Ąāÿÿ
ÿĀÿÿÿÿÿÿÿ,903,üĂÿ,3554,ÿĀÿÿÿÿÿÿÿü
üĂÿ,644,ýþ,3555,üĂÿý
ýþ,1854,Āāÿ,3556,ýþĀ
Āāÿ,2897,ùý,3557,Āāÿù
ùý,1115,õÿ,3558,ùýõ
õÿ,1868,öú,3559,õÿö
öú,1290,üø,3560,öúü
üø,2514,ùĊ,3561,üøù
ùĊ,186,º,3562,ùĊº
º,287,ğ,3563,ºğ
ğ,297,ĩ,3564,ğĩ
ĩ,3338,ċē,3565,ĩċ
ċē,1165,ÿü,3566,ċēÿ
ÿü,3216,Āāÿÿÿÿ,3567,ÿüĀ
Āāÿÿÿÿ,1216,ÿû,3568,Āāÿÿÿÿÿ
ÿû,3466,ĀĂÿÿ,3569,ÿûĀ
ĀĂÿÿ,238,î,3570,ĀĂÿÿî
î,2786,ăċ,3571,îă
ăċ,1347,ÿûĂ,3572,ăċÿ
ÿûĂ,257,ā,3573,ÿûĂā
ā,209,Ñ,3574,āÑ
Ñ,229,å,3575,Ñå
å,327,Ň,3576,åŇ
Ň,3201,ÿÿýĀ,3577,Ňÿ
ÿÿýĀ,1778,ÿĀÿÿÿÿÿÿÿÿÿÿÿ,3578,ÿÿýĀÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿ,515,ÿÿÿÿ,3579,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿ,242,ò,3580,ÿÿÿÿò
ò,188,¼,3581,ò¼
¼,1574,Ĭė,3582,¼Ĭ
Ĭė,248,ø,3583,Ĭėø
ø,770,Ąą,3584,øĄ
Ąą,723,āĂ,3585,Ąąā
āĂ,685,ýþÿ,3586,āĂý
ýþÿ,2021,āĀü,3587,ýþÿā
āĀü,1247,ĀÿÿĀ,3588,āĀüĀ
ĀÿÿĀ,1160,Āþÿ,3589,ĀÿÿĀĀ
Āþÿ,735,ÿÿÿĀÿ,3590,Āþÿÿ
ÿÿÿĀÿ,1940,Āþþ,3591,ÿÿÿĀÿĀ
Āþþ,580,ÿÿþĀ,3592,Āþþÿ
ÿÿþĀ,619,āÿĀ,3593,ÿÿþĀā
āÿĀ,203,Ë,3594,āÿĀË
Ë,232,è,3595,Ëè
è,296,Ĩ,3596,èĨ
Ĩ,2792,ġÿ,3597,Ĩġ
ġÿ,1806,ÿÿÿþýÿ,3598,ġÿÿ
ÿÿÿþýÿ,3406,Ăÿÿÿÿÿÿÿÿÿÿ,3599,ÿÿÿþýÿĂ
Ăÿÿÿÿÿÿÿÿÿÿ,734,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,3600,Ăÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,1941,þāÿÿ,3601,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿþ
þāÿÿ,204,Ì,3602,þāÿÿÌ
Ì,239,ï,3603,Ìï
ï,309,ĵ,3604,ïĵ
